index,t,objective,peak
212,1.055,0.448879366602799,0.223108157021887
213,1.06,0.491344187374582,0.203330828695155
214,1.065,0.564692344889522,0.176774075990276
215,1.07,0.560922124438896,0.178044952712816
216,1.075,0.679291258992818,0.146908015487472
217,1.08,0.676323859712553,0.14798980348981
218,1.085,0.672472008034446,0.149076381793003
219,1.09,0.669698139680365,0.150167689013181
220,1.095,0.666844076400383,0.151263780657071
221,1.1,0.664720113479411,0.152364656705005
222,1.105,0.660948263202645,0.153470258851573
223,1.11,0.657031280451648,0.154580511370649
224,1.115,0.653200289227674,0.155695488255748
225,1.12,0.671709275990543,0.151432819309553
226,1.125,0.809245619802198,0.125916269973928
227,1.13,0.805440093083326,0.126846585756882
228,1.135,0.80332156943481,0.127781233917055
229,1.14,0.801866099921974,0.128720260366922
230,1.145,0.80113456479677,0.1296636975387
231,1.15,0.79921603136449,0.13061146765342
232,1.155,0.797517037579084,0.131563538623743
233,1.16,0.795777484905947,0.132519956263157
234,1.165,0.795053817123243,0.13348074976466
235,1.17,0.794845150935622,0.134446036256068
236,1.175,0.794622025749758,0.135415797451922
237,1.18,0.794460041008995,0.136390008543974
238,1.185,0.794266342431774,0.137368717906517
239,1.19,0.794116058839927,0.138351885098934
240,1.195,0.793922615838145,0.139339518392151
241,1.2,0.793795110725038,0.1403316434098
242,1.205,0.793555053513083,0.141328249372253
243,1.21,0.793250876602496,0.14232944602974
244,1.215,0.793063917502084,0.143335169312337
245,1.22,0.79275780473834,0.144345440497496
246,1.225,0.792481584040285,0.145360283045214
247,1.23,0.79214483556332,0.14637970034777
248,1.235,0.791644120253311,0.147460130877733
249,1.24,0.79106210750742,0.148570035188753
250,1.245,0.790482258802309,0.149685980869721
251,1.25,0.789861003354745,0.150808018654155
252,1.255,0.789328329430736,0.151936139087397
253,1.26,0.788759449256558,0.153070346908859
254,1.265,0.788205231427586,0.154210616085948
255,1.27,0.787452045014427,0.155356967682466
256,1.275,0.786456521955959,0.156509331485967
257,1.28,0.785895342934223,0.157667820896813
258,1.285,0.784818477415945,0.158832458753896
259,1.29,0.783197055928979,0.160003083935273
260,1.295,0.781887383523959,0.161179815202962
261,1.3,0.779744011298287,0.162362599093199
262,1.305,0.778388659807808,0.163551484541806
263,1.31,0.77619972335741,0.164746494848967
264,1.315,0.774018783518594,0.165947564509343
265,1.32,0.77118431293414,0.167154736973558
266,1.325,0.767697516479817,0.168367928772793
267,1.33,0.765257435470652,0.169587238336164
268,1.335,0.76261796503368,0.170812707242884
269,1.34,0.760144283313336,0.172044311210987
270,1.345,0.757083087073344,0.173282029666111
271,1.35,0.754730038804528,0.174525914241188
272,1.355,0.751152981819491,0.17577593685644
273,1.36,0.747344925020231,0.177032053696166
274,1.365,0.742035746357701,0.178294220935733
275,1.37,0.73797756464902,0.179562492498021
276,1.375,0.733476365222474,0.180836899375607
277,1.38,0.730842298740149,0.182117518510806
278,1.385,0.726709741837248,0.183404290394913
279,1.39,0.725780808629427,0.184697324762594
280,1.395,0.723854116096919,0.185996762038304
281,1.4,0.723312033587331,0.187302506790117
282,1.405,0.721497941668909,0.18861458706855
283,1.41,0.721059372267721,0.189933041773248
284,1.415,0.718651359448992,0.191257788215653
285,1.42,0.71761469174422,0.192588858844547
286,1.425,0.713665407199245,0.193926163064543
287,1.43,0.710966431540078,0.195269651328231
288,1.435,0.706643800637331,0.19661941434709
289,1.44,0.702689018334014,0.197975343722127
290,1.445,0.698614461242738,0.19933752500453
291,1.45,0.69570349871342,0.200705993938543
292,1.455,0.692959042182187,0.202080803145991
293,1.46,0.690998328356898,0.203461982788997
294,1.465,0.68839346687904,0.204849494047769
295,1.47,0.686751532460714,0.20624338002461
296,1.475,0.684492214453501,0.20764364039048
297,1.48,0.68377874023806,0.209050350399326
298,1.485,0.682644984555674,0.210463606663165
299,1.49,0.682441120892671,0.211883393981667
300,1.495,0.681703073571943,0.213309786063794
301,1.5,0.681625814936006,0.214742766272446
302,1.505,0.680926453493293,0.21618235875756
303,1.51,0.680744336708584,0.217628544571929
304,1.515,0.679913371242965,0.219081297121653
305,1.52,0.679906340996305,0.220540728986352
306,1.525,0.678895722592609,0.222006753710418
307,1.53,0.678701313923269,0.223479363679734
308,1.535,0.677888423420698,0.224958649713639
309,1.54,0.677793423097589,0.226444599785606
310,1.545,0.677061911942446,0.227937249843836
311,1.55,0.676961298998102,0.229436582638038
312,1.555,0.676206394610443,0.230942643957661
313,1.56,0.675745936276617,0.232455325430758
314,1.565,0.674912522898496,0.233974686437971
315,1.57,0.674528924830283,0.235500746473614
316,1.575,0.673831882457564,0.237033535922959
317,1.58,0.673577904819171,0.238573068326935
318,1.585,0.673080232070911,0.240119396858759
319,1.59,0.672915612606348,0.241672543304391
320,1.595,0.672268512685295,0.243232444405176
321,1.6,0.671982359437594,0.244799109185383
322,1.605,0.671314901443262,0.246372560717503
323,1.61,0.670957623998638,0.247952799481972
324,1.615,0.670151929864848,0.249539786450281
325,1.62,0.670017592212099,0.25113361652245
326,1.625,0.669397756253163,0.25273431295435
327,1.63,0.669215009505142,0.254341856521117
328,1.635,0.668361961843289,0.255956184582219
329,1.64,0.668206705711157,0.257577349603633
330,1.645,0.66760461563871,0.259205412957155
331,1.65,0.667722946668025,0.260840455062553
332,1.655,0.667200112185284,0.262482500501109
333,1.66,0.6671818243902,0.264131424175833
334,1.665,0.666371348405485,0.265787282437149
335,1.67,0.66533558203398,0.267449805139605
336,1.675,0.664271726561107,0.269119110418848
337,1.68,0.663422351010096,0.270795259198412
338,1.685,0.662164461881962,0.272478180397614
339,1.69,0.661285755711981,0.274167888908392
340,1.695,0.66049498644982,0.275864462811992
341,1.7,0.660214839594375,0.277567998967342
342,1.705,0.659625017812098,0.279278455227026
343,1.71,0.659488872740653,0.280995887258465
344,1.715,0.658855416005849,0.282720247515575
345,1.72,0.658662844644851,0.284451538611501
346,1.725,0.658080050688231,0.286189776689246
347,1.73,0.658110922338291,0.287935043661659
348,1.735,0.657676522248404,0.289687389056404
349,1.74,0.657632834568616,0.291446723302042
350,1.745,0.657118373170507,0.293213050053749
351,1.75,0.657055085252639,0.294986382396068
352,1.755,0.65656169282405,0.296766734288031
353,1.76,0.656483531921248,0.298554123848265
354,1.765,0.655867112163243,0.300348458654155
355,1.77,0.655997928583645,0.302149918660137
356,1.775,0.655404792076627,0.303958391109407
357,1.78,0.655702410227426,0.305774059940439
358,1.785,0.655158828333491,0.307596862649654
359,1.79,0.655449171250361,0.30942691314798
360,1.795,0.6548326181122,0.311264260727717
361,1.8,0.655065538250179,0.313108926188009
362,1.805,0.654479284044647,0.314960869600351
363,1.81,0.654688037231381,0.316820136736191
364,1.815,0.654052968434905,0.318686756032427
365,1.82,0.654224215779359,0.320560744885168
366,1.825,0.653586702355594,0.322442118277606
367,1.83,0.653806390413528,0.324330840933606
368,1.835,0.653108288394593,0.326226982802042
369,1.84,0.653290632777615,0.328130563281237
370,1.845,0.652643406236975,0.330041532689664
371,1.85,0.652741118566816,0.331959989304996
372,1.855,0.652103192673343,0.333885889909154
373,1.86,0.652143849369758,0.335819299157899
374,1.865,0.651564193112173,0.337760192111216
375,1.87,0.651710124186941,0.339708504874809
376,1.875,0.650975791910147,0.341664367880252
377,1.88,0.650892716465389,0.34362782795123
378,1.885,0.649994357217316,0.345598934382936
379,1.89,0.649991060684243,0.347577634130239
380,1.895,0.649037453959503,0.349563971339706
381,1.9,0.648768953876198,0.351558018543059
382,1.905,0.647549173836437,0.353559848468723
383,1.91,0.647364793412558,0.355569398444318
384,1.915,0.646042538955389,0.357586745438831
385,1.92,0.645879145989182,0.359611883000619
386,1.925,0.644644375124901,0.361644791341883
387,1.93,0.644221219649058,0.363685548778224
388,1.935,0.6425130915755,0.365734265776317
389,1.94,0.642011113780744,0.367790922268688
390,1.945,0.640166082467034,0.369855544456427
391,1.95,0.639175793622022,0.371928251319273
392,1.955,0.637065802709619,0.374009039945093
393,1.96,0.635554299885834,0.376098035671331
394,1.965,0.633552754261307,0.378195205287275
395,1.97,0.63237044448076,0.380300531183566
396,1.975,0.630637433013424,0.382414001241428
397,1.98,0.629541452606959,0.384535633424048
398,1.985,0.627906952252069,0.386665456508227
399,1.99,0.627279653806004,0.388803372217346
400,1.995,0.62578998285152,0.390949430804204
401,2,0.625247795661969,0.393103594334103
402,2.005,0.623443380874192,0.395265997973976
403,2.01,0.623020287438903,0.397436581273169
404,2.015,0.62121969154674,0.399615356083843
405,2.02,0.620433195644236,0.401802454044418
406,2.025,0.618809549912656,0.403997792139516
407,2.03,0.618035009636665,0.406201422973112
408,2.035,0.616399526999229,0.40841335038411
409,2.04,0.615585295710887,0.410633623192225
410,2.045,0.614185843241882,0.412862177224818
411,2.05,0.613319656554968,0.415099065914116
412,2.055,0.611703575161544,0.417344351837994
413,2.06,0.61083590055297,0.41959804250285
414,2.065,0.609455370995059,0.42186009342985
415,2.07,0.608618736599038,0.424130524870538
416,2.075,0.606875605729441,0.426409420114491
417,2.08,0.605376991636503,0.428696904220672
418,2.085,0.603082346996223,0.430993040919993
419,2.09,0.601126024706177,0.433297916802211
420,2.095,0.598841813537274,0.435611531518477
421,2.1,0.597159820919182,0.437933869908726
422,2.105,0.595117757090252,0.4402649004595
423,2.11,0.593181851035812,0.442604718824489
424,2.115,0.590945169652011,0.444953344848317
425,2.12,0.588683826401949,0.44731085952514
426,2.125,0.586309095980936,0.449677287581515
427,2.13,0.583993597453351,0.452052662608483
428,2.135,0.58161031014078,0.454436994045015
429,2.14,0.579197470077234,0.456830353169576
430,2.145,0.577178080441098,0.45923265544071
431,2.15,0.574527270953309,0.461644003246464
432,2.155,0.572185720590832,0.46406443545235
433,2.16,0.569060942585073,0.466494062580422
434,2.165,0.56668092212446,0.468932879911313
435,2.17,0.563438017742557,0.471380949499345
436,2.175,0.561090013657489,0.473838266554656
437,2.18,0.557458904749518,0.476304914545546
438,2.185,0.5544624441184,0.478781002724659
439,2.19,0.550242912111088,0.481266612264233
440,2.195,0.546716842942568,0.483761863433668
441,2.2,0.542786718054615,0.486266717437107
442,2.205,0.539136721096362,0.488781229113116
443,2.21,0.53494732022456,0.491305472804938
444,2.215,0.531277056208741,0.493839456107216
445,2.22,0.526542096326547,0.496383290978829
446,2.225,0.522517073492979,0.498937057094994
447,2.23,0.517966877028954,0.501500781017957
448,2.235,0.514546311466874,0.504074396134327
449,2.24,0.510003434676268,0.506657944467996
450,2.245,0.506375712123247,0.509251476857365
451,2.25,0.501456461823173,0.511855080257849
452,2.255,0.497609471962948,0.514468814345589
453,2.26,0.492774492880612,0.517092732047441
454,2.265,0.489677768760011,0.519726732420403
455,2.27,0.484865109737209,0.522370863344533
456,2.275,0.481742481052422,0.525025165294885
457,2.28,0.476981475321843,0.527689642504861
458,2.285,0.473454444634245,0.530364404137313
459,2.29,0.468588082233317,0.533049484888564
460,2.295,0.464990520932961,0.535744944971496
461,2.3,0.460374089543229,0.538450775336336
462,2.305,0.456820262238023,0.541166998809964
463,2.31,0.452052007935451,0.543893694667242
464,2.315,0.448837409655605,0.546630834292134
465,2.32,0.44424787117546,0.549378432415912
466,2.325,0.441190605149259,0.552136514017498
467,2.33,0.436926089493088,0.554905039467968
468,2.335,0.43378128399268,0.557684086189187
469,2.34,0.429733866640212,0.560473637499571
470,2.345,0.426755351692111,0.563273711330597
471,2.35,0.423000213851292,0.56608430976025
472,2.355,0.420547306086988,0.568905347955253
473,2.36,0.416703813754942,0.571736889096711
474,2.365,0.413917559061673,0.574579033751389
475,2.37,0.410153184495031,0.577431783002072
476,2.375,0.407487591328764,0.580295140928081
477,2.38,0.403562499555005,0.583169169903193
478,2.385,0.400603730174103,0.586053946079574
479,2.39,0.396425117010159,0.588949543702874
480,2.395,0.393454197857963,0.591856000046876
481,2.4,0.389436948690846,0.594773302468863
482,2.405,0.38630696954703,0.597701522780364
483,2.41,0.381974994108233,0.600640721262559
484,2.415,0.378235806703605,0.603591053848913
485,2.42,0.373864618660143,0.606552555242558
486,2.425,0.370289924421652,0.609525213708564
487,2.43,0.365669334903656,0.612509124802475
488,2.435,0.362004210195498,0.615504331982865
489,2.44,0.357363939238275,0.618510883753223
490,2.445,0.353821009662037,0.621528793456477
491,2.45,0.349127988305712,0.624558087562644
492,2.455,0.344985988206659,0.627598905438852
493,2.46,0.339723347118388,0.630651384264463
494,2.465,0.338813815079956,0.627415844494674
495,2.47,0.345424291682923,0.608903667233463
496,2.475,0.350575614370802,0.595581874280055
497,2.48,0.371938995004103,0.555844340614132
498,2.485,0.368043740912523,0.558563831961533
499,2.49,0.362624706895097,0.561293848391508
500,2.495,0.400899814647853,0.504820309151091
501,2.5,0.395922406546712,0.507305447337388
502,2.505,0.391929667346392,0.509800274641913
503,2.51,0.386669479365827,0.512304866017736
504,2.515,0.407681786829043,0.483125085615062
505,2.52,0.402498810088429,0.485507116569274
506,2.525,0.421024804620162,0.461570057619537
507,2.53,0.421752532608797,0.457546980093584
508,2.535,0.417814664587459,0.459812680054511
509,2.54,0.412829644815811,0.462087369545151
510,2.545,0.418602230326077,0.453195104154347
511,2.55,0.413676694713893,0.45544038395734
512,2.555,0.409484848981803,0.457694629656103
513,2.56,0.418874449035688,0.444073440189152
514,2.565,0.414909161918137,0.446277990045681
515,2.57,0.409963584751879,0.448491406186113
516,2.575,0.406119229329948,0.45071369249071
517,2.58,0.402567188929662,0.450815643747754
518,2.585,0.40533940275217,0.445553017050742
519,2.59,0.399928526495231,0.447761915749999
520,2.595,0.40022936672927,0.44518350874352
521,2.6,0.395042760249059,0.447396158584055
522,2.605,0.391567505605862,0.449617768832469
523,2.61,0.386517105865283,0.451848393209125
524,2.615,0.383351078421678,0.454088009752796
525,2.62,0.378172834646177,0.45633667850287
526,2.625,0.374544629462405,0.458594473774207
527,2.63,0.381311429114297,0.445879363479164
528,2.635,0.384611461506796,0.440038141185219
529,2.64,0.390937769621314,0.428778945648743
530,2.645,0.387822767058388,0.430913549668301
531,2.65,0.389065516198862,0.425063247674222
532,2.655,0.386493922799314,0.427182708642111
533,2.66,0.380420270460802,0.429310926632644
534,2.665,0.415780996217546,0.39168380405717
535,2.67,0.409876995996214,0.393657296530891
536,2.675,0.406999412774901,0.395639133741674
537,2.68,0.400972879991301,0.397629370204115
538,2.685,0.398059993399691,0.399628050953326
539,2.69,0.392375166377145,0.40163513784513
540,2.695,0.409769394409018,0.383209118129034
541,2.7,0.404311227616543,0.385156892787
542,2.705,0.401561609306655,0.387113029208491
543,2.71,0.396302000879758,0.389077597927979
544,2.715,0.394284077671515,0.391050539953608
545,2.72,0.389466224891715,0.393031854199164
546,2.725,0.387108849130198,0.395021651952327
547,2.73,0.382238758750823,0.397019918589478
548,2.735,0.379340880851123,0.399026762678243
549,2.74,0.374149463796804,0.401042228493312
550,2.745,0.371428545467881,0.40306631601662
551,2.75,0.366545391652351,0.405099041954086
552,2.755,0.364115454742752,0.407140395113462
553,2.76,0.358891876032576,0.409190478685027
554,2.765,0.356348101619669,0.411249314497294
555,2.77,0.350946682983449,0.413316919143233
556,2.775,0.369964204893451,0.390063199195242
557,2.78,0.374482522908221,0.381468234236512
558,2.785,0.370902595016042,0.383405930232875
559,2.79,0.385175188355925,0.365488689818169
560,2.795,0.381993686122442,0.367357958911518
561,2.8,0.376401272482537,0.369235538687979
562,2.805,0.415997297121843,0.332763408912449
563,2.81,0.422154998038518,0.325219490659328
564,2.815,0.418807376104043,0.326927239124895
565,2.82,0.413586232059863,0.32864297208399
566,2.825,0.410912453555272,0.330366676176497
567,2.83,0.405838799704942,0.33209837902968
568,2.835,0.402485961753165,0.333838213804134
569,2.84,0.397786705748672,0.335586127208799
570,2.845,0.394618328687384,0.337342163441317
571,2.85,0.389928540795754,0.339106380456092
572,2.855,0.387263282059528,0.340878729905449
573,2.86,0.382285565013334,0.342659328113878
574,2.865,0.379663435184089,0.344448174957364
575,2.87,0.374836247680361,0.346245299014979
576,2.875,0.372333357576468,0.348050734663138
577,2.88,0.367766391797614,0.349864491416511
578,2.885,0.365653312436712,0.351686601097934
579,2.89,0.362090104736891,0.353516972005957
580,2.895,0.36012358481486,0.355355668670047
581,2.9,0.35590121534381,0.357202836180314
582,2.905,0.35404600303749,0.359058419837309
583,2.91,0.349535024502566,0.360922495210306
584,2.915,0.346798858788663,0.362795192167188
585,2.92,0.341714097359238,0.364676521440412
586,2.925,0.367425563039876,0.337283094149322
587,2.93,0.362659517168523,0.339056549492305
588,2.935,0.359471354123,0.340838392920508
589,2.94,0.354881139037084,0.342628639737887
590,2.945,0.350611711175197,0.344427467717905
591,2.95,0.347508406919915,0.344441781774825
592,2.955,0.350305617368798,0.339617432768984
593,2.96,0.346572436295114,0.341408232134178
594,2.965,0.342422718728149,0.343207622269083
595,2.97,0.338543100694653,0.345015590839247
596,2.975,0.340425187610368,0.339803710322112
597,2.98,0.344456487918126,0.333906700886224
598,2.985,0.340584335555106,0.33570763222591
599,2.99,0.336889000931327,0.337517488952477
600,2.995,0.332716109917896,0.339336329767852
601,3,0.32888632997634,0.341164214776307
602,3.005,0.325450057005831,0.343001103520954
603,3.01,0.32245685972684,0.344846964401275
604,3.015,0.318987697412593,0.346701916595207
605,3.02,0.316325798994785,0.348565945933065
606,3.025,0.313515942555917,0.350439034243235
607,3.03,0.311403497625282,0.352321191387163
608,3.035,0.308988017666589,0.354212441909992
609,3.04,0.307264650537997,0.356112782029313
610,3.045,0.304914584745329,0.358022258029701
611,3.05,0.303081570412859,0.359940978291822
612,3.055,0.301634304753587,0.361868760814529
613,3.06,0.300200674228872,0.363805657215841
614,3.065,0.298354382999324,0.365751835929116
615,3.07,0.296718076134779,0.367707300782958
616,3.075,0.294853995410999,0.369672079796315
617,3.08,0.293353509172003,0.371646191385445
618,3.085,0.291783680206058,0.373629609495374
619,3.09,0.290178335375132,0.375622406185316
620,3.095,0.28800412543331,0.377624741319499
621,3.1,0.28612965525745,0.379636599632599
622,3.105,0.283829960533843,0.381658073240203
623,3.11,0.282461672015907,0.383689007014785
624,3.115,0.279588406006347,0.385729660104742
625,3.12,0.277916668606909,0.387780057001594
626,3.125,0.275603152022861,0.389840079062088
627,3.13,0.274132051951328,0.39190982309096
628,3.135,0.271732612911874,0.39398928179044
629,3.14,0.269228744020302,0.396078732857576
630,3.145,0.266557271419352,0.398178109792272
631,3.15,0.263844176824311,0.400287471868975
632,3.155,0.260378424211289,0.402406939403363
633,3.16,0.256506041237037,0.404536696761449
634,3.165,0.253082605307103,0.406676657626684
635,3.17,0.248854315869884,0.408826915402444
636,3.175,0.266030589468228,0.377510436267967
637,3.18,0.299116994165154,0.332302779449182
638,3.185,0.297634199494302,0.330727783742897
639,3.19,0.350958460465525,0.278037429797698
640,3.195,0.34706672256091,0.279647206797447
641,3.2,0.343268039264914,0.281265997945303
642,3.205,0.340341127383832,0.282893826483516
643,3.21,0.337580410940246,0.284530682488822
644,3.215,0.335532984148793,0.286176560060252
645,3.22,0.333102089258512,0.287831538371601
646,3.225,0.331203752139085,0.28949561949631
647,3.23,0.328013209004931,0.291168979215704
648,3.235,0.325315870978475,0.292851681532052
649,3.24,0.321528637522004,0.294543787301649
650,3.245,0.318488257218237,0.296245367518823
651,3.25,0.315096664487616,0.297956392194776
652,3.255,0.312296899093806,0.299676938017869
653,3.26,0.309548518129693,0.301406995967045
654,3.265,0.307673069657143,0.303146522764597
655,3.27,0.305271539552782,0.304895607790688
656,3.275,0.303486224160483,0.306654276104848
657,3.28,0.300698804521731,0.308422661744092
658,3.285,0.298857482575813,0.31020077913363
659,3.29,0.296340243836317,0.311988622489119
660,3.295,0.294400228948284,0.313786284745432
661,3.3,0.291426400966213,0.315593844808503
662,3.305,0.288711512892804,0.317411445618104
663,3.31,0.285779812554062,0.319239058671632
664,3.315,0.283568614647563,0.321076696400244
665,3.32,0.281291441945566,0.322924328719855
666,3.325,0.27912912005585,0.324782080489874
667,3.33,0.276830715801315,0.326649970768283
668,3.335,0.274404122374573,0.32852812172349
669,3.34,0.272109164526303,0.330416500217872
670,3.345,0.269170165970401,0.332315310391118
671,3.35,0.267286715703959,0.334224419919983
672,3.355,0.264078105211189,0.336143998761173
673,3.36,0.261665620102066,0.338074142545861
674,3.365,0.258462541828755,0.34001486848252
675,3.37,0.256558498436508,0.341966141846874
676,3.375,0.25352249571387,0.343928055011229
677,3.38,0.251658845587794,0.345900650182597
678,3.385,0.248372540767081,0.347884009176737
679,3.39,0.245830584790173,0.349878271963903
680,3.395,0.241949309491767,0.351883494483784
681,3.4,0.238755721516387,0.353899793910505
682,3.405,0.234497188626134,0.35592719416009
683,3.41,0.23056672750844,0.357965855644746
684,3.415,0.22625327227914,0.360015783432196
685,3.42,0.222558978061515,0.362076991304412
686,3.425,0.21789594446275,0.364149638636213
687,3.43,0.214224034121841,0.366233712522126
688,3.435,0.219798608813131,0.350551059831355
689,3.44,0.216172784789965,0.352580780883942
690,3.445,0.22087251627898,0.338858785985737
691,3.45,0.217820255535942,0.340845683925435
692,3.455,0.213286026608169,0.342843913645551
693,3.46,0.210073783730125,0.344853626495792
694,3.465,0.205118946334467,0.346874933791906
695,3.47,0.202009691292427,0.348907823627799
696,3.475,0.196754575246965,0.350952455614942
697,3.48,0.193938381401928,0.353008806018802
698,3.485,0.188669852500606,0.355076967836709
699,3.49,0.221557717027349,0.299095080573883
700,3.495,0.219684411442775,0.296627005437339
701,3.5,0.217023622644607,0.298454048285166
702,3.505,0.212284001296006,0.300292423771577
703,3.51,0.209861861323708,0.302142158867588
704,3.515,0.204892923188091,0.304003415496898
705,3.52,0.203117993846989,0.305876132005791
706,3.525,0.198286243189041,0.307760401767679
707,3.53,0.195527555786378,0.309656452026243
708,3.535,0.190263661151216,0.311564290327664
709,3.54,0.236295881157946,0.248561027651578
710,3.545,0.235513600714596,0.245606167215054
711,3.55,0.247360785321939,0.232226653272471
712,3.555,0.251104407245249,0.225615004384015
713,3.56,0.311146392461784,0.181241777053711
714,3.565,0.33111741969746,0.168899307777306
715,3.57,0.359670178526357,0.155268330884188
716,3.575,0.379146183121403,0.146388603257508
717,3.58,0.391065942759995,0.141955750216632
718,3.585,0.451171249692546,0.122505385163947
719,3.59,0.449842837273832,0.123471161876375
720,3.595,0.44563183620087,0.12444526678396
721,3.6,0.444687656388692,0.125427813647531
722,3.605,0.440873027066855,0.126418804663687
723,3.61,0.439872672417981,0.127418412157986
724,3.615,0.436379163569837,0.128426589410998
725,3.62,0.435498463580788,0.129443421717603
726,3.625,0.431973832466733,0.130468958191718
727,3.63,0.431094809088485,0.131503293613224
