index,t,objective,peak
402,0.802,0.109816213052875,0.0316948379252081
403,0.804,0.107712441094254,0.0320905163047107
404,0.806,0.107583022522418,0.0324909128495912
405,0.808,0.105947719564117,0.0328960781819558
406,0.81,0.106625460493261,0.0333060633615388
407,0.812,0.105656114676966,0.0337209198877294
408,0.814,0.106550876722116,0.0341406997015676
409,0.816,0.105607710803581,0.0345654551877254
410,0.818,0.106490684273568,0.0349952391764671
411,0.82,0.105460187072639,0.0354301049455834
412,0.822,0.106429337086923,0.0358701062223067
413,0.824,0.105358904033869,0.0363152971852004
414,0.826,0.106112488352066,0.0367657324660242
415,0.828,0.105247562801706,0.0372214671515776
416,0.83,0.106028228411981,0.0376825567855138
417,0.832,0.105214293436151,0.0381490573701311
418,0.834,0.106001783756081,0.0386210253681355
419,0.836,0.10519020987745,0.0390985177043769
420,0.838,0.105885188396607,0.0395815917675579
421,0.84,0.104856301912639,0.0400703054119108
422,0.842,0.105594630988036,0.0405647169588506
423,0.844,0.104320878227681,0.0410648851985936
424,0.846,0.104922434833833,0.0415708693917451
425,0.848,0.103655950201334,0.0420827292708585
426,0.85,0.104375954053471,0.0426005250419631
427,0.852,0.103215551196041,0.0431243173860501
428,0.854,0.103561746214151,0.0436541674605402
429,0.856,0.102228278641012,0.0441901369007005
430,0.858,0.102676647053911,0.0447322878210398
431,0.86,0.101387017721559,0.0452806828166602
432,0.862,0.101690675253856,0.045835384964573
433,0.864,0.100324530922205,0.0463964578249844
434,0.866,0.100695089472892,0.0469639654425306
435,0.868,0.0997249802491637,0.0475379723474871
436,0.87,0.100147545063736,0.0481185435569283
437,0.872,0.0993427738055014,0.0487057445758554
438,0.874,0.0999726132882598,0.0492996413982755
439,0.876,0.0992761529551438,0.049900300508246
440,0.878,0.0999560417631097,0.0505077888808696
441,0.88,0.0992544338165126,0.0511221739832527
442,0.882,0.0999264796872155,0.0517435237754135
443,0.884,0.0992431574964935,0.0523719067111514
444,0.886,0.0999168962873804,0.0530073917388639
445,0.888,0.099217450841362,0.0536500483023238
446,0.89,0.0998612264218863,0.0542999463414047
447,0.892,0.0990413422407599,0.0549571562927598
448,0.894,0.0995498168929789,0.0556217490904511
449,0.896,0.0985394560347219,0.0562937961665322
450,0.898,0.0989802694070844,0.0569733694515775
451,0.9,0.0982041201118026,0.0576605413751577
452,0.902,0.0986523340162746,0.0583553848662702
453,0.904,0.0978545597903688,0.0590579733537101
454,0.906,0.0984534736361326,0.0597683807663949
455,0.908,0.0976683166343519,0.0604866815336247
456,0.91,0.0980494702915565,0.061212950585296
457,0.912,0.0971940344139914,0.0619472633520524
458,0.914,0.0977249656415656,0.0626896957653862
459,0.916,0.0968233206389986,0.0634403242576762
460,0.918,0.0970106266507997,0.0641992257621681
461,0.92,0.0960246952527076,0.0649664777128914
462,0.922,0.0959368345950846,0.0657421580445369
463,0.924,0.0948026954838232,0.0665263451922273
464,0.926,0.0947483692746824,0.0673191180912893
465,0.928,0.0935585852949769,0.0681205561769076
466,0.93,0.0936123406892449,0.06893073938374
467,0.932,0.0922108171751106,0.0697497481454694
468,0.934,0.091729437325521,0.0705776633942839
469,0.936,0.0899634977712061,0.0714145665602949
470,0.938,0.0892754445078498,0.0722605395708791
471,0.94,0.0875385890468249,0.0731156648499776
472,0.942,0.0868522167348656,0.0739800253172838
473,0.944,0.0847004012906845,0.0748537043874092
474,0.946,0.0842676655976814,0.0757367859689476
475,0.948,0.0821167075010385,0.0766293544634795
476,0.95,0.0808890398521422,0.0775314947644984
477,0.952,0.0791292636464566,0.0784432922562784
478,0.954,0.0786158543336588,0.0793648328126584
479,0.956,0.0773362281627234,0.0802962027957318
480,0.958,0.076341995527569,0.0812374890545202
481,0.96,0.0747929787981629,0.0821887789234921
482,0.962,0.0739361232526413,0.0831501602210771
483,0.964,0.0730117279458514,0.0841217212480494
484,0.966,0.0721321786964252,0.085103550785878
485,0.968,0.0702676493398101,0.0860957380949484
486,0.97,0.0690323842034267,0.0870983729127545
487,0.972,0.0671248985371355,0.0881115454519689
488,0.974,0.0679316563727005,0.0856233296590554
489,0.976,0.0679158916005187,0.0840356619370354
490,0.978,0.0781156299664163,0.072189213783092
491,0.98,0.0771451214113756,0.0730287037427777
492,0.982,0.0756384656510662,0.0738770163140896
493,0.984,0.0746760909793107,0.0747342280377271
494,0.986,0.0735462061182558,0.0756004158765342
495,0.988,0.0728194288621953,0.0764756572144017
496,0.99,0.0716115712295369,0.0773600298551263
497,0.992,0.0703267522959925,0.0782536120211887
498,0.994,0.0689619591148011,0.0791564823524948
499,0.996,0.0672736949250252,0.0800687199050445
500,0.998,0.0659110029174744,0.0809904041495432
501,1,0.0635515968795895,0.0819216149699602
502,1.002,0.0741057100547584,0.0693879417288942
503,1.004,0.0924346009152899,0.0546200052611874
504,1.006,0.105374995616278,0.0477905687187706
505,1.008,0.133331183501335,0.0373209976193416
506,1.01,0.132346597408445,0.037748977245361
507,1.012,0.141284334619482,0.0349784163397612
508,1.014,0.146078020828033,0.0340364915081321
509,1.016,0.143206506799136,0.0344259538360537
510,1.018,0.142487893951406,0.0348194146508188
511,1.02,0.165028362179662,0.0297730325577731
512,1.022,0.165268911618997,0.0301141717904937
513,1.024,0.163141231826961,0.0304588319698137
514,1.026,0.163905176037553,0.0308070432968221
515,1.028,0.162038281844092,0.0311588361487049
516,1.03,0.16301464905149,0.0315142410787766
517,1.032,0.160731558832984,0.0318732888164935
518,1.034,0.161466146314205,0.0322360102674619
519,1.036,0.159072536332856,0.0326024365134261
520,1.038,0.159476355612081,0.03297259881225
521,1.04,0.157047475652102,0.0333465285978801
522,1.042,0.156640420473907,0.0337242574802977
523,1.044,0.154789180031216,0.0341058172454597
524,1.046,0.154422975062176,0.0344912398552229
525,1.048,0.152441716614197,0.0348805574472554
526,1.05,0.152023008242589,0.0352738023349378
527,1.052,0.150337231209915,0.0356710070072452
528,1.054,0.15015507957586,0.0360722041286206
529,1.056,0.148299854042091,0.0364774265388315
530,1.058,0.147711604699027,0.0368867072528139
531,1.06,0.145021964496903,0.037300079460501
532,1.062,0.144267754714717,0.0377175765266395
533,1.064,0.141492412007125,0.0381392319905919
534,1.066,0.141790113166125,0.0381874559009897
535,1.068,0.157063951470994,0.0342140264885693
536,1.07,0.157122325609972,0.03459667234385
537,1.072,0.155111290386998,0.0349831364585658
538,1.074,0.154610868975054,0.0353734501872261
539,1.076,0.152096801297042,0.0357676450582928
540,1.078,0.152007015606947,0.0361657527742618
541,1.08,0.149730368085145,0.0365678052117332
542,1.082,0.149923850477363,0.0369738344214754
543,1.084,0.147419751804908,0.0373838726284769
544,1.086,0.146814727558045,0.037797952231993
545,1.088,0.144232052747105,0.0382161058055783
546,1.09,0.143926937021638,0.0386383660971157
547,1.092,0.142336216320831,0.0390647660288306
548,1.094,0.142511962136639,0.0394953386973006
549,1.096,0.140555804706457,0.0399301173734516
550,1.098,0.140409430738131,0.0403691355025491
551,1.1,0.138499187448226,0.0408124267041757
552,1.102,0.137787192514094,0.0412600247722015
553,1.104,0.135644863299576,0.041711963674745
554,1.106,0.189309369074241,0.0299329342375547
555,1.108,0.187914212834356,0.0302639766368244
556,1.11,0.187249710879441,0.0305983006495733
557,1.112,0.186400788950242,0.0309359337822605
558,1.114,0.186365298125376,0.0312769037196171
559,1.116,0.185991483010639,0.0316212383254562
560,1.118,0.186142868300516,0.0319689656434844
561,1.12,0.18583372798547,0.0323201138981198
562,1.122,0.185993554196154,0.032674711495318
563,1.124,0.185746369876537,0.0330327870233955
564,1.126,0.185976431825522,0.033394369253869
565,1.128,0.185728150188157,0.0337594871422909
566,1.13,0.185906377456677,0.0341281698290857
567,1.132,0.185700035843489,0.0345004466404158
568,1.134,0.185886158882264,0.0348763470890162
569,1.136,0.185660147848554,0.0352559008750759
570,1.138,0.185871119881258,0.0356391378870771
571,1.14,0.185591548846877,0.0360260882026903
572,1.142,0.185663184836705,0.0364167820896474
573,1.144,0.185504904121891,0.0368112500066123
574,1.146,0.185639729593868,0.0372095226040744
575,1.148,0.185495018681338,0.0376116307252561
576,1.15,0.185598460828775,0.0380176054070053
577,1.152,0.185386347881374,0.0384274778807049
578,1.154,0.185445904310018,0.0388412795731799
579,1.156,0.185230992123765,0.0392590421076387
580,1.158,0.185219055516966,0.0396807973045766
581,1.16,0.185039814889002,0.0401065771827341
582,1.162,0.185107021907511,0.0405364139600169
583,1.164,0.184936625457852,0.0409703400544643
584,1.166,0.185085977713057,0.0414083880851919
585,1.168,0.184938131259063,0.0418505908733634
586,1.17,0.185084652014655,0.042296981443159
587,1.172,0.184924993057705,0.0427475930227499
588,1.174,0.1849493783949,0.0432024590452887
589,1.176,0.184543140949627,0.0436616131499075
590,1.178,0.184682487070651,0.0441250891827095
591,1.18,0.184384353812301,0.0445929211977869
592,1.182,0.184519069529224,0.0450651434582379
593,1.184,0.184223246612283,0.0455417904371958
594,1.186,0.18437960636738,0.0460228968188513
595,1.188,0.183972217039584,0.0465084974995122
596,1.19,0.184197443565394,0.0469986275886478
597,1.192,0.183864710310676,0.0474933224099533
598,1.194,0.184037358554457,0.0479926175024073
599,1.196,0.183828271107534,0.0484965486213711
600,1.198,0.184031338628753,0.0490051517396577
601,1.2,0.183784823531425,0.0495184630486446
602,1.202,0.183945250102703,0.0500365189593749
603,1.204,0.183716016559823,0.0505593561036641
604,1.206,0.183919737162403,0.0510870113352447
605,1.208,0.183603670685321,0.0516195217308898
606,1.21,0.183687092188796,0.0521569245915563
607,1.212,0.183476421904662,0.0526992574435555
608,1.214,0.183605092383211,0.0532465580397093
609,1.216,0.183353185574747,0.0537988643605295
610,1.218,0.18347289977371,0.0543562146154004
