t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
3.526,3.16199051803563,2.17412440817102,0.0933396277420339,2.05488819274461,0.0920791670833611,0.0762048417298331,0.0761588374259658,4.60043038673641e-05,0.994911754628378,-1.46243492230049
3.528,3.19184193459387,2.21141333142114,0.0934282745024656,2.08803449833847,0.0921676990549135,0.0815112872970685,0.0814653622466285,4.59250504399877e-05,0.99491790123894,-1.46244531667979
3.53,3.18912911075262,2.19632850675733,0.0935166940607492,2.07283541219318,0.0922559954505671,0.0815850017490357,0.0815391548974301,4.58468516055799e-05,0.99492404337646,-1.46245569031314
3.532,3.194957958195,2.19500373461155,0.0936048823195579,2.07033424605199,0.0923440524956813,0.0830675148759782,0.0830217451940276,4.57696819505804e-05,0.994930180903585,-1.46246604295951
3.534,3.13964351722344,2.09572663641343,0.0936928351751536,1.97745591624162,0.0924318664139003,0.0746936813999966,0.0746479878840754,4.5693515921208e-05,0.994936313682896,-1.46247637437857
3.536,3.09637924185145,2.01626389184466,0.0937805485176206,1.90291810017523,0.0925194334274197,0.068542063978042,0.0684964456502208,4.56183278212396e-05,0.994942441576897,-1.46248668433071
3.538,3.13314335244712,2.06540262973178,0.0938680182311034,1.94708819902093,0.0926067497572558,0.074609302751173,0.0745637586593643,4.55440918086802e-05,0.994948564448015,-1.462496972577
3.54,3.14868078643603,2.0802850851221,0.0939552401940465,1.95961006841849,0.092693811623518,0.077542264075921,0.0774967932940284,4.54707818926536e-05,0.994954682158592,-1.46250723887924
3.542,3.1452244875221,2.06466567517743,0.0940422102794365,1.94396884667902,0.0927806152456838,0.0774985141924042,0.0774531158204735,4.53983719307383e-05,0.99496079457088,-1.46251748299987
3.544,3.0788459698954,1.9483476419143,0.0941289243550483,1.83540164201239,0.092867156842877,0.067807701585197,0.067762374749571,4.53268356259695e-05,0.994966901547036,-1.46252770470205
3.546,3.0962142478853,1.96674455510323,0.0942153782836921,1.85123289804662,0.0929534326341484,0.0708561108022599,0.0708108546557359,4.52561465239532e-05,0.994973002949114,-1.46253790374961
