0.363,2.76446530580489
0.364,2.74146252392728
0.365,2.70410102273114
0.366,2.71536108511769
0.367,2.72874850617971
0.368,2.75306293713379
0.369,2.74553195741861
0.37,2.7490712950752
0.371,2.73136424708711
0.372,2.71277538930236
0.373,2.6990487841298
0.374,2.6452497086965
0.375,2.60715545284352
0.376,2.59260181684188
0.377,2.60553812052268
0.378,2.56940678111231
0.379,2.54531470282859
0.38,2.52729316798355
0.381,2.546579392124
0.382,2.5551510279365
0.383,2.53259741443351
0.384,2.51974106575301
0.385,2.51819337807193
0.386,2.50273625895932
0.387,2.50547871919125
0.388,2.50445407942563
0.389,2.52084148211337
0.39,2.5076424064823
0.391,2.47999205943606
0.392,2.46206313052298
0.393,2.46702996706596
0.394,2.43270850695961
0.395,2.43703414797093
0.396,2.40863016331159
0.397,2.36982573034502
0.398,2.33569781210301
0.399,2.33569254757449
0.4,2.34052846120115
0.401,2.33572312567444
0.402,2.35628615500433
0.403,2.35219281583661
0.404,2.37338973385726
0.405,2.37119767905497
0.406,2.41300130966181
0.407,2.40627696572913
0.408,2.37206880020004
0.409,2.38556414523053
0.41,2.3721156356616
0.411,2.39897954482461
0.412,2.33666811784075
0.413,2.34781068676919
0.414,2.35983001020047
0.415,2.34693698029694
0.416,2.31428409958669
0.417,2.29391649261158
0.418,2.32906099769112
0.419,2.32609733192011
0.42,2.33935322983542
0.421,2.37681930325656
0.422,2.36935317109536
0.423,2.39255183033878
0.424,2.36818740051376
0.425,2.31789301762702
0.426,2.30912868766437
0.427,2.31898752928119
0.428,2.27321804855566
0.429,2.27842067403624
0.43,2.2718434645373
0.431,2.29686350968166
0.432,2.29469402212987
0.433,2.29314588570245
0.434,2.29040794549851
0.435,2.27512208157355
0.436,2.28217165161082
0.437,2.28748397604465
0.438,2.31506042777955
0.439,2.31200288541615
0.44,2.32452987546777
0.441,2.32186734783517
0.442,2.28297176712257
0.443,2.29415751550188
0.444,2.22420869021672
0.445,2.24125703702378
0.446,2.25376852254797
0.447,2.24451494655433
0.448,2.22767122522483
0.449,2.20828436329017
0.45,2.23839007139746
0.451,2.22942487721516
0.452,2.21785019750678
0.453,2.16494160254054
0.454,2.14302098878136
0.455,2.10866145159932
0.456,2.11051331773981
0.457,2.10905630227644
0.458,2.09991957351242
0.459,2.08079036701614
0.46,2.08659085424678
0.461,2.07987999141094
0.462,2.1065184406949
0.463,2.12680105863574
0.464,2.11752934096916
0.465,2.08631243552182
0.466,2.0994090389863
0.467,2.09714813061199
0.468,2.06894723959596
0.469,2.0714322518777
0.47,2.07192605872712
0.471,2.05337678422116
0.472,2.04954300677734
0.473,2.01702721559916
0.474,2.00485547697139
0.475,1.97613870671388
0.476,2.00570915718769
0.477,2.0045441565652
0.478,2.01152671212789
0.479,2.01747297693497
0.48,2.03066221678982
0.481,1.97482854382051
0.482,1.96305695187648
0.483,1.9481973541449
0.484,1.95361685915711
0.485,1.95251863316586
0.486,1.96100086903128
0.487,1.96818896215177
0.488,1.97887190351653
0.489,1.98636391557086
0.49,1.94118262695701
0.491,1.9631825867623
0.492,1.97592189085708
0.493,2.00661578650463
0.494,2.00739136696506
0.495,1.99571383499359
0.496,1.95746183517336
0.497,1.96952490052
0.498,1.97697873137218
0.499,1.93434185812297
0.5,1.94789203916953
0.501,1.94247847079289
0.502,1.92972751259666
0.503,1.9153030915918
0.504,1.87876763611651
0.505,1.89521144404833
0.506,1.84466510993049
0.507,1.81679381943779
0.508,1.7846405706949
0.509,1.7733583794794
0.51,1.73283427622618
0.511,1.73386531689289
0.512,1.72395926337736
0.513,1.73444117787126
0.514,1.72456000122958
0.515,1.72024285691898
0.516,1.70881246677172
0.517,1.69843130749799
0.518,1.68257276896386
0.519,1.69818643261793
0.52,1.65703538904143
0.521,1.64957105137893
0.522,1.63997778287956
0.523,1.62394179535058
0.524,1.60020905396325
0.525,1.60540928448543
0.526,1.60032071774337
0.527,1.59461846142655
0.528,1.58228642370485
0.529,1.52252197353016
0.53,1.54442105972691
0.531,1.55068430306082
0.532,1.57694946592812
