t,x,L_x,f_x,L_y,f_y
3.91,1.69491286071431,0.169491286071431,-0.677965144285723,0.422034855714277,0
3.915,1.72190417812461,0.172190417812461,-0.688761671249844,0.411238328750157,0
3.92,1.7104667531355,0.17104667531355,-0.684186701254199,0.415813298745801,0
3.925,1.69808186144443,0.169808186144443,-0.679232744577771,0.420767255422229,0
3.93,1.69825222182913,0.169825222182913,-0.679300888731652,0.420699111268348,0
3.935,1.70500079723592,0.170500079723592,-0.68200031889437,0.41799968110563,0
3.94,1.70524371957395,0.170524371957395,-0.682097487829579,0.417902512170421,0
3.945,1.71560047976982,0.171560047976982,-0.686240191907928,0.413759808092072,0
3.95,1.70303874709094,0.170303874709094,-0.681215498836375,0.418784501163625,0
3.955,1.70570007768282,0.170570007768282,-0.682280031073126,0.417719968926874,0
3.96,1.71299245445475,0.171299245445475,-0.685196981781899,0.414803018218101,0
3.965,1.72552917949522,0.172552917949522,-0.690211671798089,0.409788328201911,0
3.97,1.69251591896595,0.169251591896595,-0.677006367586379,0.422993632413622,0
3.975,1.74788284331735,0.174788284331735,-0.699153137326938,0.400846862673062,0
3.98,1.76268933961641,0.176268933961641,-0.705075735846564,0.394924264153436,0
3.985,1.7630925222795,0.17630925222795,-0.705237008911799,0.394762991088201,0
3.99,1.75669682142017,0.175669682142017,-0.702678728568068,0.397321271431932,0
3.995,1.77755570060953,0.177755570060953,-0.711022280243811,0.388977719756189,0
4,1.80003225053527,0.180003225053527,-0.720012900214106,0.379987099785894,0
4.005,1.78513220050204,0.178513220050204,-0.714052880200814,0.385947119799186,0
4.01,1.82516560175621,0.182516560175621,-0.730066240702485,0.369933759297515,0
4.015,1.82529435334429,0.182529435334429,-0.730117741337717,0.369882258662283,0
4.02,1.82426128968695,0.182426128968695,-0.72970451587478,0.37029548412522,0
4.025,1.78555653789107,0.178555653789107,-0.71422261515643,0.38577738484357,0
4.03,1.75658649572589,0.175658649572589,-0.702634598290354,0.397365401709646,0
4.035,1.76590689560507,0.176590689560507,-0.706362758242029,0.393637241757971,0
4.04,1.74831473271391,0.174831473271391,-0.699325893085565,0.400674106914435,0
4.045,1.73403180695328,0.173403180695328,-0.69361272278131,0.40638727721869,0
4.05,1.71021167468271,0.171021167468271,-0.684084669873082,0.415915330126918,0
4.055,1.71225911030892,0.171225911030892,-0.684903644123568,0.415096355876432,0
4.06,1.70569543878778,0.170569543878778,-0.682278175515113,0.417721824484887,0
4.065,1.71440727250296,0.171440727250296,-0.685762909001182,0.414237090998818,0
4.07,1.75068457438413,0.175068457438413,-0.70027382975365,0.39972617024635,0
4.075,1.78379649253698,0.178379649253698,-0.713518597014792,0.386481402985208,0
4.08,1.76317371463943,0.176317371463943,-0.705269485855774,0.394730514144226,0
4.085,1.73544965635795,0.173544965635795,-0.694179862543179,0.405820137456821,0
4.09,1.72455955112887,0.172455955112887,-0.689823820451547,0.410176179548453,0
4.095,1.75378031093745,0.175378031093745,-0.70151212437498,0.39848787562502,0
4.1,1.76498556054653,0.176498556054653,-0.705994224218611,0.394005775781389,0
4.105,1.74162530575062,0.174162530575062,-0.696650122300249,0.403349877699751,0
4.11,1.72771210824414,0.172771210824414,-0.691084843297655,0.408915156702345,0
4.115,1.70740456464183,0.170740456464183,-0.682961825856732,0.417038174143268,0
4.12,1.72207541731399,0.172207541731399,-0.688830166925596,0.411169833074404,0
4.125,1.69731625419714,0.169731625419714,-0.678926501678855,0.421073498321145,0
4.13,1.72706851752184,0.172706851752184,-0.690827407008735,0.409172592991265,0
4.135,1.73698124137584,0.173698124137584,-0.694792496550337,0.405207503449663,0
4.14,1.71877145417025,0.171877145417025,-0.687508581668101,0.412491418331899,0
4.145,1.70786986563291,0.170786986563291,-0.683147946253165,0.416852053746835,0
4.15,1.70193384934381,0.170193384934381,-0.680773539737523,0.419226460262477,0
4.155,1.66945570388545,0.166945570388545,-0.667782281554182,0.432217718445818,0
4.16,1.68192145089141,0.168192145089141,-0.672768580356563,0.427231419643437,0
4.165,1.69691376516124,0.169691376516124,-0.678765506064497,0.421234493935503,0
4.17,1.67399570711543,0.167399570711543,-0.669598282846174,0.430401717153826,0
4.175,1.66974131909868,0.166974131909868,-0.667896527639471,0.432103472360529,0
4.18,1.66971137190624,0.166971137190625,-0.667884548762498,0.432115451237502,0
4.185,1.67673677714374,0.167673677714374,-0.670694710857495,0.429305289142505,0
4.19,1.64465798518121,0.164465798518121,-0.657863194072486,0.442136805927515,0
4.195,1.64162340569257,0.164162340569257,-0.656649362277026,0.443350637722974,0
4.2,1.68325029388422,0.168325029388422,-0.673300117553688,0.426699882446313,0
4.205,1.69174281496782,0.169174281496782,-0.676697125987126,0.423302874012874,0
4.21,1.68004741333843,0.168004741333843,-0.672018965335371,0.427981034664629,0
4.215,1.6447662273659,0.16447662273659,-0.65790649094636,0.44209350905364,0
4.22,1.62732135259304,0.162732135259304,-0.650928541037215,0.449071458962785,0
4.225,1.5934761324593,0.15934761324593,-0.637390452983722,0.462609547016279,0
4.23,1.61453586493045,0.161453586493045,-0.645814345972178,0.454185654027822,0
4.235,1.60551796396665,0.160551796396665,-0.64220718558666,0.457792814413341,0
4.24,1.60693876748025,0.160693876748025,-0.642775506992101,0.457224493007899,0
4.245,1.57226447582104,0.157226447582104,-0.628905790328415,0.471094209671585,0
4.25,1.56719857685384,0.156719857685384,-0.626879430741538,0.473120569258462,0
4.255,1.55712874906774,0.155712874906774,-0.622851499627095,0.477148500372905,0
4.26,1.56920033928958,0.156920033928958,-0.627680135715831,0.472319864284169,0
4.265,1.60155342496638,0.160155342496638,-0.640621369986551,0.459378630013449,0
4.27,1.59730322296641,0.159730322296641,-0.638921289186563,0.461078710813437,0
4.275,1.55255722192069,0.155255722192069,-0.621022888768276,0.478977111231724,0
4.28,1.57211840920361,0.157211840920361,-0.628847363681444,0.471152636318556,0
4.285,1.57354410220181,0.157354410220181,-0.629417640880725,0.470582359119275,0
4.29,1.52556183084153,0.152556183084153,-0.610224732336611,0.48977526766339,0
4.295,1.54446997931811,0.154446997931811,-0.617787991727244,0.482212008272756,0
4.3,1.55399010216653,0.155399010216653,-0.621596040866612,0.478403959133388,0
4.305,1.53404139409088,0.153404139409088,-0.613616557636354,0.486383442363646,0
4.31,1.5299016341096,0.15299016341096,-0.611960653643842,0.488039346356158,0
4.315,1.51354627930248,0.151354627930248,-0.605418511720991,0.494581488279009,0
4.32,1.47728338470267,0.147728338470267,-0.590913353881069,0.509086646118931,0
4.325,1.49445256307456,0.149445256307456,-0.597781025229823,0.502218974770177,0
4.33,1.48414090585432,0.148414090585432,-0.593656362341729,0.506343637658271,0
4.335,1.48070043385511,0.148070043385511,-0.592280173542044,0.507719826457956,0
4.34,1.49383204280482,0.149383204280482,-0.597532817121929,0.502467182878071,0
4.345,1.51503963615389,0.151503963615389,-0.606015854461557,0.493984145538443,0
4.35,1.53141328213828,0.153141328213828,-0.612565312855313,0.487434687144687,0
4.355,1.51828953833001,0.151828953833001,-0.607315815332006,0.492684184667994,0
4.36,1.49561626894691,0.149561626894691,-0.598246507578763,0.501753492421237,0
4.365,1.49094769486357,0.149094769486357,-0.596379077945426,0.503620922054574,0
4.37,1.49901223770369,0.149901223770369,-0.599604895081477,0.500395104918523,0
4.375,1.50416605353881,0.150416605353881,-0.601666421415523,0.498333578584477,0
4.38,1.47645099244093,0.147645099244093,-0.590580396976374,0.509419603023627,0
4.385,1.46388766027263,0.146388766027263,-0.58555506410905,0.51444493589095,0
4.39,1.46372487429934,0.146372487429934,-0.585489949719735,0.514510050280265,0
4.395,1.4525191563192,0.14525191563192,-0.581007662527681,0.518992337472319,0
4.4,1.46840186012093,0.146840186012093,-0.587360744048373,0.512639255951627,0
4.405,1.45341639280746,0.145341639280746,-0.581366557122984,0.518633442877016,0
4.41,1.44331054104371,0.144331054104371,-0.577324216417486,0.522675783582515,0
4.415,1.42306897166406,0.142306897166406,-0.569227588665626,0.530772411334374,0
4.42,1.43664668896467,0.143664668896467,-0.574658675585867,0.525341324414133,0
4.425,1.41655049072909,0.141655049072909,-0.566620196291635,0.533379803708366,0
4.43,1.43092422398975,0.143092422398975,-0.572369689595901,0.527630310404099,0
4.435,1.41598157973377,0.141598157973377,-0.566392631893508,0.533607368106492,0
4.44,1.3873769832858,0.13873769832858,-0.55495079331432,0.54504920668568,0
4.445,1.3681859182387,0.13681859182387,-0.547274367295481,0.552725632704519,0
4.45,1.38367260235757,0.138367260235757,-0.553469040943026,0.546530959056974,0
4.455,1.3786478484296,0.13786478484296,-0.551459139371838,0.548540860628162,0
4.46,1.3832681439651,0.13832681439651,-0.553307257586038,0.546692742413962,0
4.465,1.40010901230859,0.140010901230859,-0.560043604923435,0.539956395076565,0
4.47,1.35081820390213,0.135081820390213,-0.540327281560851,0.559672718439149,0
4.475,1.36061369018485,0.136061369018485,-0.544245476073939,0.555754523926061,0
4.48,1.37619410110398,0.137619410110398,-0.550477640441593,0.549522359558407,0
4.485,1.38453473717639,0.138453473717639,-0.553813894870556,0.546186105129444,0
4.49,1.40685948281798,0.140685948281798,-0.562743793127192,0.537256206872808,0
4.495,1.397127620763,0.1397127620763,-0.558851048305201,0.541148951694799,0
4.5,1.42754172175896,0.142754172175896,-0.571016688703585,0.528983311296415,0
4.505,1.41955219670356,0.141955219670356,-0.567820878681425,0.532179121318575,0
4.51,1.4153038947485,0.14153038947485,-0.566121557899398,0.533878442100602,0
4.515,1.43609953247729,0.143609953247729,-0.574439812990917,0.525560187009083,0
4.52,1.40526939746754,0.140526939746754,-0.562107758987017,0.537892241012983,0
4.525,1.410636167349,0.1410636167349,-0.564254466939602,0.535745533060398,0
4.53,1.39302300008733,0.139302300008733,-0.557209200034931,0.542790799965069,0
4.535,1.42948154310034,0.142948154310034,-0.571792617240135,0.528207382759865,0
4.54,1.45748466429771,0.145748466429771,-0.582993865719084,0.517006134280916,0
4.545,1.46799775116363,0.146799775116363,-0.587199100465453,0.512800899534547,0
4.55,1.49661552285654,0.149661552285654,-0.598646209142617,0.501353790857383,0
4.555,1.50712681670722,0.150712681670722,-0.60285072668289,0.49714927331711,0
4.56,1.48959188834818,0.148959188834818,-0.595836755339273,0.504163244660727,0
4.565,1.51213577219658,0.151213577219658,-0.60485430887863,0.49514569112137,0
4.57,1.47302234987531,0.147302234987531,-0.589208939950123,0.510791060049877,0
4.575,1.44283070038726,0.144283070038726,-0.577132280154904,0.522867719845096,0
4.58,1.4822964467704,0.14822964467704,-0.592918578708159,0.507081421291841,0
4.585,1.48179787806289,0.148179787806289,-0.592719151225158,0.507280848774842,0
4.59,1.49480380255086,0.149480380255086,-0.597921521020342,0.502078478979658,0
4.595,1.50183491289918,0.150183491289918,-0.600733965159672,0.499266034840328,0
4.6,1.49441762516588,0.149441762516588,-0.597767050066353,0.502232949933647,0
4.605,1.49973618608746,0.149973618608746,-0.599894474434984,0.500105525565016,0
4.61,1.51301662524833,0.151301662524833,-0.605206650099333,0.494793349900667,0
4.615,1.49911542634025,0.149911542634025,-0.599646170536099,0.500353829463902,0
4.62,1.45290926881908,0.145290926881908,-0.58116370752763,0.51883629247237,0
4.625,1.47559524627578,0.147559524627578,-0.590238098510312,0.509761901489688,0
4.63,1.45819561408863,0.145819561408863,-0.58327824563545,0.51672175436455,0
4.635,1.48088723096347,0.148088723096347,-0.592354892385389,0.507645107614611,0
4.64,1.48497537299511,0.148497537299511,-0.593990149198045,0.506009850801955,0
4.645,1.49296587024785,0.149296587024785,-0.59718634809914,0.50281365190086,0
4.65,1.48420183452775,0.148420183452775,-0.5936807338111,0.5063192661889,0
4.655,1.48724790977357,0.148724790977357,-0.594899163909428,0.505100836090572,0
4.66,1.51191993773217,0.151191993773217,-0.604767975092866,0.495232024907134,0
4.665,1.51475480204876,0.151475480204876,-0.605901920819504,0.494098079180496,0
4.67,1.55399501687722,0.155399501687722,-0.621598006750888,0.478401993249112,0
4.675,1.53828260551249,0.153828260551249,-0.615313042204995,0.484686957795005,0
4.68,1.5252960227975,0.15252960227975,-0.610118409118998,0.489881590881002,0
4.685,1.54197546469823,0.154197546469823,-0.616790185879291,0.483209814120709,0
4.69,1.56110620374764,0.156110620374764,-0.624442481499057,0.475557518500943,0
4.695,1.56383913453738,0.156383913453738,-0.625535653814951,0.474464346185049,0
4.7,1.56236229339749,0.156236229339749,-0.624944917358996,0.475055082641004,0
4.705,1.57850480834247,0.157850480834247,-0.631401923336988,0.468598076663012,0
4.71,1.58677309832674,0.158677309832674,-0.634709239330696,0.465290760669304,0
4.715,1.59798076530522,0.159798076530522,-0.639192306122088,0.460807693877912,0
4.72,1.60083970689943,0.160083970689943,-0.640335882759773,0.459664117240227,0
4.725,1.60168901924627,0.160168901924627,-0.64067560769851,0.45932439230149,0
4.73,1.61385826258348,0.161385826258348,-0.645543305033391,0.454456694966609,0
4.735,1.60891723817665,0.160891723817665,-0.643566895270662,0.456433104729338,0
4.74,1.60813836244427,0.160813836244427,-0.64325534497771,0.45674465502229,0
4.745,1.57169043590499,0.157169043590499,-0.628676174361995,0.471323825638006,0
4.75,1.61002222437853,0.161002222437853,-0.644008889751411,0.455991110248589,0
4.755,1.63674680705766,0.163674680705766,-0.654698722823066,0.445301277176934,0
4.76,1.63274575921374,0.163274575921374,-0.653098303685495,0.446901696314505,0
4.765,1.61752797160262,0.161752797160262,-0.64701118864105,0.45298881135895,0
4.77,1.59383377462524,0.159383377462524,-0.637533509850094,0.462466490149906,0
4.775,1.60222861402762,0.160222861402762,-0.640891445611047,0.459108554388953,0
4.78,1.60732950065444,0.160732950065444,-0.642931800261777,0.457068199738223,0
4.785,1.61558383121933,0.161558383121933,-0.64623353248773,0.45376646751227,0
4.79,1.58443501181379,0.158443501181379,-0.633774004725518,0.466225995274482,0
4.795,1.61304194938688,0.161304194938688,-0.645216779754752,0.454783220245248,0
4.8,1.62104009610959,0.162104009610959,-0.648416038443834,0.451583961556166,0
4.805,1.59831289152186,0.159831289152186,-0.639325156608745,0.460674843391256,0
4.81,1.59119536618394,0.159119536618394,-0.636478146473577,0.463521853526423,0
4.815,1.55648903167111,0.155648903167111,-0.622595612668443,0.477404387331557,0
4.82,1.5375007094856,0.15375007094856,-0.615000283794239,0.484999716205761,0
4.825,1.5188778561664,0.15188778561664,-0.607551142466561,0.492448857533439,0
4.83,1.4945899782845,0.14945899782845,-0.597835991313801,0.502164008686199,0
4.835,1.51504132226968,0.151504132226968,-0.606016528907872,0.493983471092128,0
4.84,1.49443030679262,0.149443030679262,-0.597772122717048,0.502227877282952,0
4.845,1.48913289330847,0.148913289330847,-0.595653157323386,0.504346842676614,0
4.85,1.4610184624281,0.14610184624281,-0.584407384971241,0.515592615028759,0
4.855,1.48500355375973,0.148500355375973,-0.594001421503891,0.505998578496109,0
4.86,1.47888375046842,0.147888375046842,-0.591553500187367,0.508446499812633,0
4.865,1.48535908513438,0.148535908513438,-0.594143634053754,0.505856365946246,0
4.87,1.48882721124837,0.148882721124837,-0.595530884499346,0.504469115500654,0
4.875,1.51641779807931,0.151641779807931,-0.606567119231725,0.493432880768275,0
4.88,1.52319819024309,0.152319819024309,-0.609279276097235,0.490720723902765,0
4.885,1.51781064563458,0.151781064563458,-0.607124258253833,0.492875741746167,0
4.89,1.50500222407343,0.150500222407343,-0.602000889629372,0.497999110370628,0
4.895,1.4717835777103,0.14717835777103,-0.588713431084119,0.511286568915881,0
4.9,1.48690348777631,0.148690348777631,-0.594761395110523,0.505238604889477,0
4.905,1.49975515985076,0.149975515985076,-0.599902063940305,0.500097936059695,0
4.91,1.49807100936639,0.149807100936639,-0.599228403746557,0.500771596253443,0
4.915,1.4650658367537,0.14650658367537,-0.586026334701481,0.513973665298519,0
4.92,1.44515613759516,0.144515613759516,-0.578062455038063,0.521937544961937,0
4.925,1.43688815358804,0.143688815358804,-0.574755261435218,0.525244738564782,0
4.93,1.45469516404203,0.145469516404203,-0.581878065616811,0.518121934383189,0
4.935,1.46555265501196,0.146555265501196,-0.586221062004785,0.513778937995215,0
4.94,1.47133052000067,0.147133052000067,-0.588532208000269,0.511467791999731,0
4.945,1.42847486634891,0.142847486634891,-0.571389946539564,0.528610053460436,0
4.95,1.41017024052474,0.141017024052474,-0.564068096209896,0.535931903790105,0
4.955,1.47409023238859,0.147409023238859,-0.589636092955437,0.510363907044563,0
4.96,1.48660949846589,0.148660949846589,-0.594643799386356,0.505356200613644,0
4.965,1.48971957510824,0.148971957510824,-0.595887830043297,0.504112169956703,0
4.97,1.54523256419497,0.154523256419497,-0.618093025677988,0.481906974322012,0
4.975,1.53871667066466,0.153871667066466,-0.615486668265863,0.484513331734137,0
4.98,1.50930832384494,0.150930832384494,-0.603723329537976,0.496276670462024,0
4.985,1.50127412674931,0.150127412674931,-0.600509650699725,0.499490349300275,0
4.99,1.5051360677607,0.15051360677607,-0.602054427104281,0.497945572895719,0
4.995,1.48750763747443,0.148750763747443,-0.595003054989772,0.504996945010228,0
5,1.50242846521029,0.150242846521029,-0.600971386084118,0.499028613915882,0
5.005,1.51642263993905,0.151642263993905,-0.606569055975618,0.493430944024382,0
5.01,1.49745373147899,0.149745373147899,-0.598981492591595,0.501018507408405,0
5.015,1.49621781555789,0.149621781555789,-0.598487126223155,0.501512873776845,0
5.02,1.53080577542358,0.153080577542358,-0.612322310169431,0.487677689830569,0
5.025,1.53586866240628,0.153586866240628,-0.614347464962513,0.485652535037487,0
5.03,1.53006754655005,0.153006754655005,-0.612027018620021,0.48797298137998,0
5.035,1.53204626722961,0.153204626722961,-0.612818506891846,0.487181493108154,0
5.04,1.53215527906193,0.153215527906193,-0.612862111624771,0.487137888375229,0
5.045,1.52641935624418,0.152641935624418,-0.61056774249767,0.48943225750233,0
5.05,1.54475169222856,0.154475169222856,-0.617900676891425,0.482099323108575,0
5.055,1.51989234807984,0.151989234807984,-0.607956939231938,0.492043060768062,0
5.06,1.50476526113686,0.150476526113686,-0.601906104454746,0.498093895545254,0
5.065,1.5047971974553,0.15047971974553,-0.60191887898212,0.49808112101788,0
5.07,1.53383161205016,0.153383161205016,-0.613532644820063,0.486467355179938,0
5.075,1.55100537084417,0.155100537084417,-0.620402148337669,0.479597851662331,0
5.08,1.54728779898905,0.154728779898906,-0.618915119595622,0.481084880404378,0
5.085,1.56592477885328,0.156592477885328,-0.62636991154131,0.47363008845869,0
5.09,1.55181164864952,0.155181164864952,-0.62072465945981,0.47927534054019,0
5.095,1.57169395296823,0.157169395296823,-0.62867758118729,0.47132241881271,0
5.1,1.57121116285846,0.157121116285846,-0.628484465143385,0.471515534856615,0
5.105,1.58059323140932,0.158059323140932,-0.632237292563728,0.467762707436272,0
5.11,1.57657865917206,0.157657865917206,-0.630631463668823,0.469368536331177,0
5.115,1.59593640294777,0.159593640294777,-0.638374561179108,0.461625438820892,0
5.12,1.59641897062271,0.159641897062271,-0.638567588249083,0.461432411750917,0
5.125,1.62156051569791,0.162156051569791,-0.648624206279164,0.451375793720836,0
5.13,1.62822035993012,0.162822035993012,-0.651288143972048,0.448711856027952,0
5.135,1.62359671034573,0.162359671034573,-0.649438684138292,0.450561315861708,0
5.14,1.62561713570155,0.162561713570155,-0.65024685428062,0.44975314571938,0
5.145,1.63903731166693,0.163903731166693,-0.655614924666773,0.444385075333227,0
5.15,1.62527536884722,0.162527536884722,-0.650110147538888,0.449889852461112,0
5.155,1.66808314411215,0.166808314411215,-0.667233257644862,0.432766742355138,0
5.16,1.69969380391181,0.169969380391181,-0.679877521564724,0.420122478435276,0
5.165,1.69307099590868,0.169307099590868,-0.677228398363473,0.422771601636527,0
5.17,1.72613017725439,0.172613017725439,-0.690452070901755,0.409547929098245,0
5.175,1.70797666619315,0.170797666619315,-0.683190666477259,0.416809333522741,0
5.18,1.72237674291033,0.172237674291033,-0.688950697164132,0.411049302835868,0
5.185,1.73538800825554,0.173538800825554,-0.694155203302215,0.405844796697785,0
5.19,1.73548577240049,0.173548577240049,-0.694194308960195,0.405805691039805,0
5.195,1.73009275270715,0.173009275270715,-0.692037101082859,0.407962898917142,0
5.2,1.74405161971951,0.174405161971951,-0.697620647887802,0.402379352112198,0
5.205,1.68855437343922,0.168855437343922,-0.675421749375686,0.424578250624314,0
5.21,1.68292715173383,0.168292715173383,-0.67317086069353,0.42682913930647,0
5.215,1.64389712680907,0.164389712680907,-0.657558850723627,0.442441149276373,0
5.22,1.64444915637432,0.164444915637432,-0.657779662549727,0.442220337450273,0
5.225,1.66133505101756,0.166133505101756,-0.664534020407024,0.435465979592976,0
5.23,1.69161743663043,0.169161743663043,-0.676646974652173,0.423353025347827,0
5.235,1.7095860714426,0.17095860714426,-0.683834428577039,0.416165571422961,0
5.24,1.71098702902993,0.171098702902993,-0.684394811611974,0.415605188388027,0
5.245,1.6848859854049,0.16848859854049,-0.673954394161959,0.426045605838041,0
5.25,1.70970370771194,0.170970370771194,-0.683881483084777,0.416118516915223,0
5.255,1.70306217057774,0.170306217057774,-0.681224868231097,0.418775131768903,0
5.26,1.73692443563854,0.173692443563854,-0.694769774255418,0.405230225744582,0
5.265,1.72192308633229,0.172192308633229,-0.688769234532918,0.411230765467082,0
5.27,1.73203528048669,0.173203528048669,-0.692814112194675,0.407185887805325,0
5.275,1.71663067715546,0.171663067715547,-0.686652270862186,0.413347729137814,0
5.28,1.70371313669692,0.170371313669692,-0.681485254678767,0.418514745321233,0
5.285,1.72218799433814,0.172218799433814,-0.688875197735256,0.411124802264744,0
5.29,1.73082872232024,0.173082872232024,-0.692331488928096,0.407668511071904,0
5.295,1.76242516109816,0.176242516109816,-0.704970064439264,0.395029935560737,0
5.3,1.78506170789697,0.178506170789697,-0.71402468315879,0.38597531684121,0
5.305,1.75329959001808,0.175329959001808,-0.701319836007233,0.398680163992768,0
5.31,1.74433693265577,0.174433693265577,-0.697734773062309,0.402265226937692,0
5.315,1.73162469563573,0.173162469563573,-0.692649878254291,0.407350121745709,0
5.32,1.6918145973265,0.16918145973265,-0.676725838930602,0.423274161069398,0
5.325,1.68550120131006,0.168550120131006,-0.674200480524022,0.425799519475978,0
5.33,1.70513277763161,0.170513277763161,-0.682053111052645,0.417946888947355,0
5.335,1.69454211218458,0.169454211218458,-0.677816844873832,0.422183155126169,0
5.34,1.65381892133707,0.165381892133707,-0.661527568534828,0.438472431465172,0
5.345,1.66731093401706,0.166731093401706,-0.666924373606824,0.433075626393176,0
5.35,1.68429056887536,0.168429056887536,-0.673716227550142,0.426283772449858,0
5.355,1.69224825109681,0.169224825109681,-0.676899300438725,0.423100699561275,0
5.36,1.67403855124779,0.167403855124779,-0.669615420499114,0.430384579500886,0
5.365,1.67588339595239,0.167588339595239,-0.670353358380956,0.429646641619045,0
5.37,1.67316192191534,0.167316192191534,-0.669264768766135,0.430735231233865,0
5.375,1.69407766102109,0.169407766102109,-0.677631064408435,0.422368935591566,0
5.38,1.68733000757147,0.168733000757147,-0.674932003028587,0.425067996971413,0
5.385,1.66286804470638,0.166286804470638,-0.665147217882552,0.434852782117448,0
5.39,1.63598364644536,0.163598364644536,-0.654393458578144,0.445606541421856,0
5.395,1.68916201502658,0.168916201502658,-0.675664806010633,0.424335193989367,0
5.4,1.71896179950457,0.171896179950457,-0.687584719801829,0.412415280198171,0
5.405,1.75826716323016,0.175826716323016,-0.703306865292064,0.396693134707936,0
5.41,1.78804298641614,0.178804298641614,-0.715217194566454,0.384782805433546,0
5.415,1.82296846702788,0.182296846702788,-0.729187386811152,0.370812613188848,0
5.42,1.80868287880221,0.180868287880221,-0.723473151520884,0.376526848479116,0
5.425,1.79253860528051,0.179253860528051,-0.717015442112205,0.382984557887795,0
5.43,1.77594284318602,0.177594284318602,-0.710377137274409,0.389622862725592,0
5.435,1.77751087300262,0.177751087300262,-0.711004349201049,0.388995650798951,0
5.44,1.77171623020745,0.177171623020745,-0.708686492082981,0.391313507917019,0
5.445,1.77057077340927,0.177057077340927,-0.708228309363709,0.391771690636291,0
5.45,1.77382548470281,0.177382548470281,-0.709530193881123,0.390469806118877,0
5.455,1.75740156671445,0.175740156671445,-0.702960626685779,0.397039373314221,0
5.46,1.74540866528891,0.174540866528891,-0.698163466115566,0.401836533884434,0
5.465,1.78188766020388,0.178188766020388,-0.712755064081552,0.387244935918448,0
5.47,1.78736709326318,0.178736709326318,-0.714946837305272,0.385053162694728,0
5.475,1.76428280269203,0.176428280269203,-0.705713121076812,0.394286878923188,0
5.48,1.73967953635956,0.173967953635956,-0.695871814543824,0.404128185456176,0
5.485,1.71227562162047,0.171227562162047,-0.684910248648186,0.415089751351814,0
5.49,1.75766567978272,0.175766567978272,-0.70306627191309,0.396933728086911,0
5.495,1.75989932017689,0.175989932017689,-0.703959728070758,0.396040271929242,0
5.5,1.77511984154999,0.177511984154999,-0.710047936619995,0.389952063380005,0
5.505,1.74305417356316,0.174305417356316,-0.697221669425263,0.402778330574737,0
5.51,1.75245897108626,0.175245897108626,-0.700983588434503,0.399016411565497,0
5.515,1.76207126402106,0.176207126402106,-0.704828505608422,0.395171494391578,0
5.52,1.76411254171998,0.176411254171998,-0.705645016687991,0.394354983312009,0
5.525,1.76264702161614,0.176264702161614,-0.705058808646457,0.394941191353543,0
5.53,1.75918475871717,0.175918475871717,-0.703673903486868,0.396326096513132,0
5.535,1.76530635767515,0.176530635767515,-0.706122543070058,0.393877456929942,0
5.54,1.76372660223121,0.176372660223121,-0.705490640892483,0.394509359107517,0
5.545,1.77244396199259,0.177244396199259,-0.708977584797036,0.391022415202964,0
5.55,1.78855439076465,0.178855439076465,-0.715421756305858,0.384578243694142,0
5.555,1.78970118708655,0.178970118708655,-0.715880474834622,0.384119525165378,0
5.56,1.77999047639071,0.177999047639071,-0.711996190556284,0.388003809443716,0
5.565,1.78795959546362,0.178795959546362,-0.715183838185447,0.384816161814553,0
5.57,1.79507333521789,0.179507333521789,-0.718029334087157,0.381970665912843,0
5.575,1.79614605810524,0.179614605810524,-0.718458423242094,0.381541576757906,0
5.58,1.75185810424046,0.175185810424046,-0.700743241696186,0.399256758303814,0
5.585,1.75061980902168,0.175061980902168,-0.700247923608673,0.399752076391327,0
5.59,1.7348476456122,0.17348476456122,-0.693939058244879,0.406060941755121,0
5.595,1.76467585322506,0.176467585322506,-0.705870341290023,0.394129658709977,0
5.6,1.76407417363925,0.176407417363925,-0.705629669455701,0.394370330544299,0
5.605,1.77161090819879,0.177161090819879,-0.708644363279515,0.391355636720485,0
5.61,1.75117576946984,0.175117576946984,-0.700470307787937,0.399529692212063,0
5.615,1.70314440541684,0.170314440541684,-0.681257762166734,0.418742237833266,0
5.62,1.65869155766215,0.165869155766215,-0.663476623064858,0.436523376935142,0
5.625,1.64929311653468,0.164929311653468,-0.659717246613872,0.440282753386128,0
5.63,1.65316031600007,0.165316031600007,-0.661264126400027,0.438735873599973,0
5.635,1.64890397455834,0.164890397455834,-0.659561589823335,0.440438410176665,0
5.64,1.63997898902943,0.163997898902943,-0.655991595611772,0.444008404388228,0
5.645,1.65169110324186,0.165169110324186,-0.660676441296745,0.439323558703255,0
5.65,1.6364755641542,0.16364755641542,-0.654590225661679,0.445409774338322,0
5.655,1.64493673131575,0.164493673131575,-0.657974692526298,0.442025307473702,0
5.66,1.65053944165378,0.165053944165378,-0.660215776661512,0.439784223338488,0
5.665,1.60978037942627,0.160978037942627,-0.643912151770507,0.456087848229493,0
5.67,1.60450657894177,0.160450657894177,-0.641802631576709,0.458197368423291,0
5.675,1.59610045503184,0.159610045503184,-0.638440182012736,0.461559817987264,0
5.68,1.60704066686268,0.160704066686268,-0.642816266745071,0.457183733254929,0
5.685,1.59827927777019,0.159827927777019,-0.639311711108077,0.460688288891923,0
5.69,1.65427388947428,0.165427388947428,-0.661709555789712,0.438290444210288,0
5.695,1.61796079964684,0.161796079964684,-0.647184319858735,0.452815680141265,0
